Subject,Block,Order,Type,ImagePair,Trial,TrialOrder,RT,Outliers,Image1,Image2,G1,L1,G2,L2,Response
13,local,global-local,GSLD,553,1006,1,0.749221885460429,0,14,21,7,2,7,3,diff
13,local,global-local,GSLD,560,1144,2,0.578405567328446,0,14,28,7,2,7,4,diff
13,local,global-local,GSLD,567,381,1,0.659858493600041,0,14,35,7,2,7,5,diff
13,local,global-local,GSLD,574,206,1,0.859015954076312,0,14,42,7,2,7,6,diff
13,local,global-local,GSLD,581,1180,1,0.67792652908247,0,14,49,7,2,7,7,diff
13,local,global-local,GSLD,588,688,2,0.53548712877091,0,15,22,1,3,1,4,diff
13,local,global-local,GSLD,595,567,2,0.573515482828952,0,15,29,1,3,1,5,diff
13,local,global-local,GSLD,602,464,1,1.22910175041761,1,15,36,1,3,1,6,diff
13,local,global-local,GSLD,609,1324,2,0.792260845890269,0,15,43,1,3,1,7,diff
13,local,global-local,GSLD,622,229,1,0.510580716538243,0,16,23,2,3,2,4,diff
13,local,global-local,GSLD,629,558,1,0.716160151758231,0,16,30,2,3,2,5,diff
13,local,global-local,GSLD,636,1089,2,0.731184933451004,0,16,37,2,3,2,6,diff
13,local,global-local,GSLD,643,974,1,1.23175235453527,0,16,44,2,3,2,7,diff
13,local,global-local,GSLD,655,894,1,0.635541495634243,0,17,24,3,3,3,4,diff
13,local,global-local,GSLD,662,279,1,0.723098523681983,0,17,31,3,3,3,5,diff
13,local,global-local,GSLD,669,210,1,1.22215663408861,0,17,38,3,3,3,6,diff
13,local,global-local,GSLD,676,938,2,0.80323861062061,0,17,45,3,3,3,7,diff
13,local,global-local,GSLD,687,45,1,0.683920078910887,0,18,25,4,3,4,4,diff
13,local,global-local,GSLD,694,981,2,0.650506163132377,0,18,32,4,3,4,5,diff
13,local,global-local,GSLD,701,284,1,0.703619413310662,0,18,39,4,3,4,6,diff
13,local,global-local,GSLD,708,30,1,1.85217200580519,1,18,46,4,3,4,7,diff
13,local,global-local,GSLD,718,1370,2,0.460679919924587,0,19,26,5,3,5,4,diff
13,local,global-local,GSLD,725,69,1,0.729052486014552,0,19,33,5,3,5,5,diff
13,local,global-local,GSLD,732,1042,2,0.598140383837745,0,19,40,5,3,5,6,diff
13,local,global-local,GSLD,739,26,2,0.712107269791886,0,19,47,5,3,5,7,diff
13,local,global-local,GSLD,748,749,2,0.578274195431732,0,20,27,6,3,6,4,diff
13,local,global-local,GSLD,755,1403,2,0.560490310424939,0,20,34,6,3,6,5,diff
13,local,global-local,GSLD,762,127,1,0.798286945559084,0,20,41,6,3,6,6,diff
13,local,global-local,GSLD,769,482,1,0.695193137275055,0,20,48,6,3,6,7,diff
13,local,global-local,GSLD,777,209,1,0.640082037076354,0,21,28,7,3,7,4,diff
13,local,global-local,GSLD,784,1102,2,0.511939008254558,0,21,35,7,3,7,5,diff
13,local,global-local,GSLD,791,528,1,0.788112074253149,0,21,42,7,3,7,6,diff
13,local,global-local,GSLD,798,369,1,0.625509139499627,0,21,49,7,3,7,7,diff
13,local,global-local,GSLD,805,1004,2,0.506046919734217,0,22,29,1,4,1,5,diff
13,local,global-local,GSLD,812,185,1,0.553810870158486,0,22,36,1,4,1,6,diff
13,local,global-local,GSLD,819,1376,2,0.537853289279155,0,22,43,1,4,1,7,diff
13,local,global-local,GSLD,832,1014,2,0.575139450724237,0,23,30,2,4,2,5,diff
13,local,global-local,GSLD,839,527,1,0.700682019582018,0,23,37,2,4,2,6,diff
13,local,global-local,GSLD,846,1119,2,0.561057145008817,0,23,44,2,4,2,7,diff
13,local,global-local,GSLD,858,787,2,0.659456460503861,0,24,31,3,4,3,5,diff
13,local,global-local,GSLD,865,730,1,0.800544606987387,0,24,38,3,4,3,6,diff
13,local,global-local,GSLD,872,85,1,0.722667752881534,0,24,45,3,4,3,7,diff
13,local,global-local,GSLD,883,183,2,0.681650981190614,0,25,32,4,4,4,5,diff
13,local,global-local,GSLD,890,1122,2,0.592138036736287,0,25,39,4,4,4,6,diff
13,local,global-local,GSLD,897,447,1,0.47943795111496,0,25,46,4,4,4,7,diff
13,local,global-local,GSLD,907,853,2,0.530829584226012,0,26,33,5,4,5,5,diff
13,local,global-local,GSLD,914,857,1,0.550384643953294,0,26,40,5,4,5,6,diff
13,local,global-local,GSLD,921,213,1,0.729012898518704,0,26,47,5,4,5,7,diff
13,local,global-local,GSLD,930,356,2,0.616445944295265,0,27,34,6,4,6,5,diff
13,local,global-local,GSLD,937,1010,1,0.663549223216251,0,27,41,6,4,6,6,diff
13,local,global-local,GSLD,944,445,1,0.519810179364868,0,27,48,6,4,6,7,diff
13,local,global-local,GSLD,952,704,2,0.560457174200565,0,28,35,7,4,7,5,diff
13,local,global-local,GSLD,959,1297,2,0.525367386755534,0,28,42,7,4,7,6,diff
13,local,global-local,GSLD,966,377,1,0.887748572975397,0,28,49,7,4,7,7,diff
13,local,global-local,GSLD,973,874,1,0.704178623622283,0,29,36,1,5,1,6,diff
13,local,global-local,GSLD,980,226,2,0.650385934277438,0,29,43,1,5,1,7,diff
13,local,global-local,GSLD,993,1313,2,0.691979510709643,0,30,37,2,5,2,6,diff
13,local,global-local,GSLD,1000,1194,2,0.680069826426916,0,30,44,2,5,2,7,diff
13,local,global-local,GSLD,1012,25,1,1.29305582190864,1,31,38,3,5,3,6,diff
13,local,global-local,GSLD,1019,318,2,0.68432592425961,0,31,45,3,5,3,7,diff
13,local,global-local,GSLD,1030,312,1,0.645121674402617,0,32,39,4,5,4,6,diff
13,local,global-local,GSLD,1037,1139,1,0.689661441720091,0,32,46,4,5,4,7,diff
13,local,global-local,GSLD,1047,354,2,0.602145760552958,0,33,40,5,5,5,6,diff
13,local,global-local,GSLD,1054,1077,2,0.630447901901789,0,33,47,5,5,5,7,diff
13,local,global-local,GSLD,1063,260,2,0.571781256468967,0,34,41,6,5,6,6,diff
13,local,global-local,GSLD,1070,165,1,0.777802898781374,0,34,48,6,5,6,7,diff
13,local,global-local,GSLD,1078,735,1,0.682496687863022,0,35,42,7,5,7,6,diff
13,local,global-local,GSLD,1085,834,1,0.782239046413451,0,35,49,7,5,7,7,diff
13,local,global-local,GSLD,1092,192,2,0.922956243273802,0,36,43,1,6,1,7,diff
13,local,global-local,GSLD,1105,597,1,0.703988603549078,0,37,44,2,6,2,7,diff
13,local,global-local,GSLD,1117,435,1,0.635874910396524,0,38,45,3,6,3,7,diff
13,local,global-local,GSLD,1128,872,2,0.671740320045501,0,39,46,4,6,4,7,diff
13,local,global-local,GSLD,1138,102,1,0.974095395999029,0,40,47,5,6,5,7,diff
13,local,global-local,GSLD,1147,329,1,0.9551869322313,0,41,48,6,6,6,7,diff
13,local,global-local,GSLD,1155,1079,1,0.573093509301543,0,42,49,7,6,7,7,diff
13,local,global-local,GDLD,8,1425,2,0.596163940383121,0,1,9,1,1,2,2,diff
13,local,global-local,GDLD,16,1261,2,0.523961296887137,0,1,17,1,1,3,3,diff
13,local,global-local,GDLD,24,693,2,0.652538029011339,0,1,25,1,1,4,4,diff
13,local,global-local,GDLD,32,393,2,0.55592191114556,0,1,33,1,1,5,5,diff
13,local,global-local,GDLD,40,1231,2,0.528988618054427,0,1,41,1,1,6,6,diff
13,local,global-local,GDLD,48,494,1,0.611738255480304,0,1,49,1,1,7,7,diff
13,local,global-local,GDLD,364,22,1,0.583187152747996,0,9,17,2,2,3,3,diff
13,local,global-local,GDLD,372,292,1,0.550487278262153,0,9,25,2,2,4,4,diff
13,local,global-local,GDLD,380,1334,2,0.516217685653828,0,9,33,2,2,5,5,diff
13,local,global-local,GDLD,388,851,2,0.601866302080452,0,9,41,2,2,6,6,diff
13,local,global-local,GDLD,396,157,1,0.591314616380259,0,9,49,2,2,7,7,diff
13,local,global-local,GDLD,656,655,2,0.801156307337806,0,17,25,3,3,4,4,diff
13,local,global-local,GDLD,664,1112,2,0.483550067641772,0,17,33,3,3,5,5,diff
13,local,global-local,GDLD,672,12,1,0.697342006140389,0,17,41,3,3,6,6,diff
13,local,global-local,GDLD,680,182,1,0.636772227589972,0,17,49,3,3,7,7,diff
13,local,global-local,GDLD,884,643,2,0.604836538783275,0,25,33,4,4,5,5,diff
13,local,global-local,GDLD,892,1244,2,0.471098474343307,0,25,41,4,4,6,6,diff
13,local,global-local,GDLD,900,268,1,0.493370410636999,0,25,49,4,4,7,7,diff
13,local,global-local,GDLD,1048,173,1,0.755311325076036,0,33,41,5,5,6,6,diff
13,local,global-local,GDLD,1056,28,1,0.617641780525446,0,33,49,5,5,7,7,diff
13,local,global-local,GDLD,1148,273,2,0.736055664136074,0,41,49,6,6,7,7,diff
13,local,global-local,GDLD,54,1421,2,0.561787021462806,0,2,8,2,1,1,2,diff
13,local,global-local,GDLD,107,589,2,0.590640748967417,0,3,15,3,1,1,3,diff
13,local,global-local,GDLD,159,1113,1,0.69183054426685,0,4,22,4,1,1,4,diff
13,local,global-local,GDLD,210,1147,2,0.561945371562615,0,5,29,5,1,1,5,diff
13,local,global-local,GDLD,260,814,2,0.657199678826146,0,6,36,6,1,1,6,diff
13,local,global-local,GDLD,309,1380,2,0.64102773880586,0,7,43,7,1,1,7,diff
13,local,global-local,GDLD,402,60,1,0.651843634666875,0,10,16,3,2,2,3,diff
13,local,global-local,GDLD,447,145,1,0.897180958418176,0,11,23,4,2,2,4,diff
13,local,global-local,GDLD,491,1167,1,0.542919611558318,0,12,30,5,2,2,5,diff
13,local,global-local,GDLD,534,1153,2,0.498546991497278,0,13,37,6,2,2,6,diff
13,local,global-local,GDLD,576,694,1,0.631995920441113,0,14,44,7,2,2,7,diff
13,local,global-local,GDLD,686,600,2,0.546251120860688,0,18,24,4,3,3,4,diff
13,local,global-local,GDLD,723,286,1,0.563100740546361,0,19,31,5,3,3,5,diff
13,local,global-local,GDLD,759,101,1,0.717111131874844,0,20,38,6,3,3,6,diff
13,local,global-local,GDLD,794,537,1,1.01308294082992,0,21,45,7,3,3,7,diff
13,local,global-local,GDLD,906,1319,2,0.436440630699508,0,26,32,5,4,4,5,diff
13,local,global-local,GDLD,935,1136,1,0.477479981840588,0,27,39,6,4,4,6,diff
13,local,global-local,GDLD,963,1052,1,0.505033186054789,0,28,46,7,4,4,7,diff
13,local,global-local,GDLD,1062,1084,1,0.690274021821097,0,34,40,6,5,5,6,diff
13,local,global-local,GDLD,1083,1106,2,0.884529374772683,0,35,47,7,5,5,7,diff
13,local,global-local,GDLD,1154,591,1,0.656995876459405,0,42,48,7,6,6,7,diff
13,local,global-local,GDLD,15,172,1,0.902520581148565,0,1,16,1,1,2,3,diff
13,local,global-local,GDLD,80,790,2,0.643676583422348,0,2,34,2,1,6,5,diff
13,local,global-local,GDLD,87,1154,2,0.475715551758185,0,2,41,2,1,6,6,diff
13,local,global-local,GDLD,92,954,2,0.657177979126573,0,2,46,2,1,4,7,diff
13,local,global-local,GDLD,95,680,2,0.511326134903356,0,2,49,2,1,7,7,diff
13,local,global-local,GDLD,106,1274,2,0.49180450453423,0,3,14,3,1,7,2,diff
13,local,global-local,GDLD,121,5,1,0.586971426033415,0,3,29,3,1,1,5,diff
13,local,global-local,GDLD,129,1242,2,0.561421936610714,0,3,37,3,1,2,6,diff
13,local,global-local,GDLD,167,675,1,0.600445256917737,0,4,30,4,1,2,5,diff
13,local,global-local,GDLD,185,925,2,0.630876620067284,0,4,48,4,1,6,7,diff
13,local,global-local,GDLD,235,80,1,1.07058571337257,0,6,11,6,1,4,2,diff
13,local,global-local,GDLD,248,1402,2,0.603328107739799,0,6,24,6,1,3,4,diff
13,local,global-local,GDLD,262,71,1,0.51963247533422,0,6,38,6,1,3,6,diff
13,local,global-local,GDLD,264,973,2,0.74298641178757,0,6,40,6,1,5,6,diff
13,local,global-local,GDLD,269,669,1,0.645979403983802,0,6,45,6,1,3,7,diff
13,local,global-local,GDLD,283,1033,2,0.620308512821794,0,7,17,7,1,3,3,diff
13,local,global-local,GDLD,291,319,1,0.565891513833776,0,7,25,7,1,4,4,diff
13,local,global-local,GDLD,297,637,2,0.672000131453387,0,7,31,7,1,3,5,diff
13,local,global-local,GDLD,306,1075,1,0.848402394563891,0,7,40,7,1,5,6,diff
13,local,global-local,GDLD,334,1152,2,0.530779146822169,0,8,27,1,2,6,4,diff
13,local,global-local,GDLD,346,935,2,1.07162525225431,0,8,39,1,2,4,6,diff
13,local,global-local,GDLD,354,724,2,0.598130120313726,0,8,47,1,2,5,7,diff
13,local,global-local,GDLD,362,405,2,0.534046436427161,0,9,15,2,2,1,3,diff
13,local,global-local,GDLD,368,536,2,0.550296378554776,0,9,21,2,2,7,3,diff
13,local,global-local,GDLD,382,272,1,0.486189235351048,0,9,35,2,2,7,5,diff
13,local,global-local,GDLD,392,249,1,0.593661716207862,0,9,45,2,2,3,7,diff
13,local,global-local,GDLD,405,535,1,0.575571687659249,0,10,19,3,2,5,3,diff
13,local,global-local,GDLD,412,1398,2,0.611147375311702,0,10,26,3,2,5,4,diff
13,local,global-local,GDLD,414,306,1,0.636269026203081,0,10,28,3,2,7,4,diff
13,local,global-local,GDLD,419,142,1,0.610150063061155,0,10,33,3,2,5,5,diff
13,local,global-local,GDLD,425,107,1,0.576497742324136,0,10,39,3,2,4,6,diff
13,local,global-local,GDLD,430,542,1,0.626765383291058,0,10,44,3,2,2,7,diff
13,local,global-local,GDLD,453,380,1,0.589687422849238,0,11,29,4,2,1,5,diff
13,local,global-local,GDLD,457,1146,2,0.555368272354826,0,11,33,4,2,5,5,diff
13,local,global-local,GDLD,461,136,1,0.759042228455655,0,11,37,4,2,2,6,diff
13,local,global-local,GDLD,497,585,2,0.558367539895698,0,12,36,5,2,1,6,diff
13,local,global-local,GDLD,515,359,2,0.549150099977851,0,13,18,6,2,4,3,diff
13,local,global-local,GDLD,520,987,2,0.562475551036187,0,13,23,6,2,2,4,diff
13,local,global-local,GDLD,525,716,1,0.659673165413551,0,13,28,6,2,7,4,diff
13,local,global-local,GDLD,526,647,2,0.587919473764487,0,13,29,6,2,1,5,diff
13,local,global-local,GDLD,529,238,1,0.640538026578724,0,13,32,6,2,4,5,diff
13,local,global-local,GDLD,544,1097,1,0.542705838917755,0,13,47,6,2,5,7,diff
13,local,global-local,GDLD,554,751,1,0.656099732383154,0,14,22,7,2,1,4,diff
13,local,global-local,GDLD,559,298,2,0.658987275091931,0,14,27,7,2,6,4,diff
13,local,global-local,GDLD,564,335,1,0.572045466513373,0,14,32,7,2,4,5,diff
13,local,global-local,GDLD,569,530,2,0.562508100876585,0,14,37,7,2,2,6,diff
13,local,global-local,GDLD,578,1272,2,0.620189750334248,0,14,46,7,2,4,7,diff
13,local,global-local,GDLD,603,752,1,0.602751302998513,0,15,37,1,3,2,6,diff
13,local,global-local,GDLD,604,1404,2,0.5361750718439,0,15,38,1,3,3,6,diff
13,local,global-local,GDLD,611,39,1,0.721440246677957,0,15,45,1,3,3,7,diff
13,local,global-local,GDLD,632,1347,2,0.491488097584806,0,16,33,2,3,5,5,diff
13,local,global-local,GDLD,634,72,1,0.575875778566115,0,16,35,2,3,7,5,diff
13,local,global-local,GDLD,637,47,1,0.680933420895599,0,16,38,2,3,3,6,diff
13,local,global-local,GDLD,642,685,2,0.575540604186244,0,16,43,2,3,1,7,diff
13,local,global-local,GDLD,645,550,2,0.666522685438395,0,16,46,2,3,4,7,diff
13,local,global-local,GDLD,647,538,2,0.673054625513032,0,16,48,2,3,6,7,diff
13,local,global-local,GDLD,660,387,1,0.609865326201543,0,17,29,3,3,1,5,diff
13,local,global-local,GDLD,670,1148,2,0.530785304843448,0,17,39,3,3,4,6,diff
13,local,global-local,GDLD,693,108,1,0.527570505393669,0,18,31,4,3,3,5,diff
13,local,global-local,GDLD,716,701,2,0.618383386638016,0,19,24,5,3,3,4,diff
13,local,global-local,GDLD,731,793,2,0.687199098290876,0,19,39,5,3,4,6,diff
13,local,global-local,GDLD,744,1049,2,0.491169931250624,0,20,23,6,3,2,4,diff
13,local,global-local,GDLD,745,736,1,0.611885462421924,0,20,24,6,3,3,4,diff
13,local,global-local,GDLD,771,21,1,0.535556920105591,0,21,22,7,3,1,4,diff
13,local,global-local,GDLD,783,955,2,0.708968126564287,0,21,34,7,3,6,5,diff
13,local,global-local,GDLD,787,448,2,0.656309106387198,0,21,38,7,3,3,6,diff
13,local,global-local,GDLD,788,302,2,0.55560462444555,0,21,39,7,3,4,6,diff
13,local,global-local,GDLD,789,512,2,1.01037486153655,0,21,40,7,3,5,6,diff
13,local,global-local,GDLD,792,146,1,1.02689869061578,0,21,43,7,3,1,7,diff
13,local,global-local,GDLD,811,244,2,0.532802802044898,0,22,35,1,4,7,5,diff
13,local,global-local,GDLD,815,837,2,0.625851058168337,0,22,39,1,4,4,6,diff
13,local,global-local,GDLD,822,648,2,0.538173801498488,0,22,46,1,4,4,7,diff
13,local,global-local,GDLD,836,1065,2,0.494498215033673,0,23,34,2,4,6,5,diff
13,local,global-local,GDLD,844,697,2,0.555343053652905,0,23,42,2,4,7,6,diff
13,local,global-local,GDLD,847,198,1,0.625477762660012,0,23,45,2,4,3,7,diff
13,local,global-local,GDLD,848,920,1,0.663652737159282,0,23,46,2,4,4,7,diff
13,local,global-local,GDLD,867,40,1,0.666894808062352,0,24,40,3,4,5,6,diff
13,local,global-local,GDLD,868,1002,1,0.556679938803427,0,24,41,3,4,6,6,diff
13,local,global-local,GDLD,885,800,2,0.570405956823379,0,25,34,4,4,6,5,diff
13,local,global-local,GDLD,891,893,2,0.565094485064037,0,25,40,4,4,5,6,diff
13,local,global-local,GDLD,896,1019,2,0.624590415740386,0,25,45,4,4,3,7,diff
13,local,global-local,GDLD,911,224,2,0.575282552279532,0,26,37,5,4,2,6,diff
13,local,global-local,GDLD,918,230,1,0.550271453103051,0,26,44,5,4,2,7,diff
13,local,global-local,GDLD,923,114,1,0.726532960543409,0,26,49,5,4,7,7,diff
13,local,global-local,GDLD,928,451,1,0.489208149956539,0,27,32,6,4,4,5,diff
13,local,global-local,GDLD,938,158,1,0.613342283060774,0,27,42,6,4,7,6,diff
13,local,global-local,GDLD,940,1221,2,0.479607151122764,0,27,44,6,4,2,7,diff
13,local,global-local,GDLD,941,557,1,0.54298735014163,0,27,45,6,4,3,7,diff
13,local,global-local,GDLD,950,579,2,0.530618157587014,0,28,33,7,4,5,5,diff
13,local,global-local,GDLD,977,89,1,0.796430437709205,0,29,40,1,5,5,6,diff
13,local,global-local,GDLD,981,699,1,0.755264406441711,0,29,44,1,5,2,7,diff
13,local,global-local,GDLD,992,737,2,0.631477763876319,0,30,36,2,5,1,6,diff
13,local,global-local,GDLD,998,440,1,0.661035855766386,0,30,42,2,5,7,6,diff
13,local,global-local,GDLD,1028,983,2,0.575158511288464,0,32,37,4,5,2,6,diff
13,local,global-local,GDLD,1036,1008,2,0.503529446898028,0,32,45,4,5,3,7,diff
13,local,global-local,GDLD,1051,339,1,0.554632824263535,0,33,44,5,5,2,7,diff
13,local,global-local,GDLD,1060,228,1,0.543538056430407,0,34,38,6,5,3,6,diff
13,local,global-local,GDLD,1065,299,1,0.592529513291083,0,34,43,6,5,1,7,diff
13,local,global-local,GDLD,1075,848,2,0.675811675959267,0,35,39,7,5,4,6,diff
13,local,global-local,GDLD,1084,756,1,0.715001557138748,0,35,48,7,5,6,7,diff
13,local,global-local,GDLD,1093,738,2,0.554120239219628,0,36,44,1,6,2,7,diff
13,local,global-local,GDLD,1116,79,1,0.558939066249877,0,38,44,3,6,2,7,diff
13,local,global-local,GDLD,1126,52,1,0.489552121493034,0,39,44,4,6,2,7,diff
13,local,global-local,GDLD,1139,389,1,0.911506947129965,0,40,48,5,6,6,7,diff
13,local,global-local,GDLD,1150,170,1,0.671289902064018,0,42,44,7,6,2,7,diff
16,local,local-global,GSLD,7,403,1,1.77025423693703,0,1,8,1,1,1,2,diff
16,local,local-global,GSLD,14,307,1,1.63858138966316,1,1,15,1,1,1,3,diff
16,local,local-global,GSLD,21,838,2,1.2193825096183,0,1,22,1,1,1,4,diff
16,local,local-global,GSLD,28,369,1,0.915565289964434,0,1,29,1,1,1,5,diff
16,local,local-global,GSLD,35,220,1,0.505838787183166,0,1,36,1,1,1,6,diff
16,local,local-global,GSLD,42,679,2,0.57321782244253,0,1,43,1,1,1,7,diff
16,local,local-global,GSLD,55,126,2,1.46257909531414,0,2,9,2,1,2,2,diff
16,local,local-global,GSLD,62,1164,2,0.639549095838447,0,2,16,2,1,2,3,diff
16,local,local-global,GSLD,69,520,1,0.630711885722121,0,2,23,2,1,2,4,diff
16,local,local-global,GSLD,76,1053,2,0.661352689028718,0,2,30,2,1,2,5,diff
16,local,local-global,GSLD,83,292,1,0.578665421751793,0,2,37,2,1,2,6,diff
16,local,local-global,GSLD,90,40,1,0.609446102578659,0,2,44,2,1,2,7,diff
16,local,local-global,GSLD,102,163,1,0.822432954082615,0,3,10,3,1,3,2,diff
16,local,local-global,GSLD,109,1212,2,0.860825963623938,0,3,17,3,1,3,3,diff
16,local,local-global,GSLD,116,861,2,1.15114016314328,0,3,24,3,1,3,4,diff
16,local,local-global,GSLD,123,99,1,0.701205468649277,0,3,31,3,1,3,5,diff
16,local,local-global,GSLD,130,573,1,0.81478836851602,0,3,38,3,1,3,6,diff
16,local,local-global,GSLD,137,1228,2,0.628801399128861,0,3,45,3,1,3,7,diff
16,local,local-global,GSLD,148,1108,2,1.83368854993023,0,4,11,4,1,4,2,diff
16,local,local-global,GSLD,155,570,2,0.700569715016172,0,4,18,4,1,4,3,diff
16,local,local-global,GSLD,162,1073,2,0.993022545211716,0,4,25,4,1,4,4,diff
16,local,local-global,GSLD,169,256,2,0.68921852154017,0,4,32,4,1,4,5,diff
16,local,local-global,GSLD,176,1056,2,0.653697546658805,0,4,39,4,1,4,6,diff
16,local,local-global,GSLD,183,1118,1,0.913313760262099,0,4,46,4,1,4,7,diff
16,local,local-global,GSLD,193,1279,2,0.816243739958736,0,5,12,5,1,5,2,diff
16,local,local-global,GSLD,200,335,1,0.76627637805359,0,5,19,5,1,5,3,diff
16,local,local-global,GSLD,207,974,1,0.700750939999125,0,5,26,5,1,5,4,diff
16,local,local-global,GSLD,214,13,1,0.597984062755131,0,5,33,5,1,5,5,diff
16,local,local-global,GSLD,221,1250,2,0.922920150158461,0,5,40,5,1,5,6,diff
16,local,local-global,GSLD,228,787,2,0.521870452881558,0,5,47,5,1,5,7,diff
16,local,local-global,GSLD,237,1141,2,0.784854283978348,0,6,13,6,1,6,2,diff
16,local,local-global,GSLD,244,1207,2,0.808634050466935,0,6,20,6,1,6,3,diff
16,local,local-global,GSLD,251,503,1,0.949061999461264,0,6,27,6,1,6,4,diff
16,local,local-global,GSLD,258,686,1,0.965951111487811,0,6,34,6,1,6,5,diff
16,local,local-global,GSLD,265,1219,2,0.639078438733122,0,6,41,6,1,6,6,diff
16,local,local-global,GSLD,272,71,1,0.705885354385828,0,6,48,6,1,6,7,diff
16,local,local-global,GSLD,280,730,1,2.30034667340806,1,7,14,7,1,7,2,diff
16,local,local-global,GSLD,287,1034,2,1.15274919460353,0,7,21,7,1,7,3,diff
16,local,local-global,GSLD,294,115,1,1.18905635744159,0,7,28,7,1,7,4,diff
16,local,local-global,GSLD,301,344,1,0.806572836314444,0,7,35,7,1,7,5,diff
16,local,local-global,GSLD,308,448,2,1.01518067074358,0,7,42,7,1,7,6,diff
16,local,local-global,GSLD,315,84,1,0.535787533939583,0,7,49,7,1,7,7,diff
16,local,local-global,GSLD,322,367,2,0.485037503007334,0,8,15,1,2,1,3,diff
16,local,local-global,GSLD,329,362,1,0.932493989952491,0,8,22,1,2,1,4,diff
16,local,local-global,GSLD,336,582,2,1.13500879440107,1,8,29,1,2,1,5,diff
16,local,local-global,GSLD,343,658,1,0.604175916072563,0,8,36,1,2,1,6,diff
16,local,local-global,GSLD,350,477,2,1.05248867635964,0,8,43,1,2,1,7,diff
16,local,local-global,GSLD,363,411,1,0.749416590464534,0,9,16,2,2,2,3,diff
16,local,local-global,GSLD,370,59,1,0.710179623856675,0,9,23,2,2,2,4,diff
16,local,local-global,GSLD,377,639,1,0.550758535013301,0,9,30,2,2,2,5,diff
16,local,local-global,GSLD,384,934,2,0.927967470997828,0,9,37,2,2,2,6,diff
16,local,local-global,GSLD,391,1027,2,0.757188737305114,0,9,44,2,2,2,7,diff
16,local,local-global,GSLD,403,825,2,0.950866331622819,0,10,17,3,2,3,3,diff
16,local,local-global,GSLD,410,83,1,0.610100623845938,0,10,24,3,2,3,4,diff
16,local,local-global,GSLD,417,431,2,0.990405046613887,1,10,31,3,2,3,5,diff
16,local,local-global,GSLD,424,156,2,0.803586436391925,0,10,38,3,2,3,6,diff
16,local,local-global,GSLD,431,856,2,0.545027368483716,0,10,45,3,2,3,7,diff
16,local,local-global,GSLD,442,1119,1,1.13003331841901,0,11,18,4,2,4,3,diff
16,local,local-global,GSLD,449,891,2,2.09947638298036,1,11,25,4,2,4,4,diff
16,local,local-global,GSLD,456,624,1,1.32807995950861,1,11,32,4,2,4,5,diff
16,local,local-global,GSLD,463,779,1,0.781747653891216,0,11,39,4,2,4,6,diff
16,local,local-global,GSLD,470,943,1,1.07100881316001,0,11,46,4,2,4,7,diff
16,local,local-global,GSLD,480,1211,2,0.915526581724407,0,12,19,5,2,5,3,diff
16,local,local-global,GSLD,487,1265,2,0.714474479827913,0,12,26,5,2,5,4,diff
16,local,local-global,GSLD,494,788,2,0.54650531974039,0,12,33,5,2,5,5,diff
16,local,local-global,GSLD,501,625,1,1.02504599536769,0,12,40,5,2,5,6,diff
16,local,local-global,GSLD,508,572,2,0.625926725275349,0,12,47,5,2,5,7,diff
16,local,local-global,GSLD,517,1251,2,1.11746222867805,0,13,20,6,2,6,3,diff
16,local,local-global,GSLD,524,1132,2,1.45524300275429,0,13,27,6,2,6,4,diff
16,local,local-global,GSLD,531,862,2,0.686588120210217,0,13,34,6,2,6,5,diff
16,local,local-global,GSLD,538,505,1,0.749452659525559,0,13,41,6,2,6,6,diff
16,local,local-global,GSLD,545,815,1,0.735091606591595,0,13,48,6,2,6,7,diff
16,local,local-global,GSLD,553,1116,1,0.832330242337775,0,14,21,7,2,7,3,diff
16,local,local-global,GSLD,560,246,2,1.35013339683064,0,14,28,7,2,7,4,diff
16,local,local-global,GSLD,567,170,1,0.582140659898869,0,14,35,7,2,7,5,diff
16,local,local-global,GSLD,574,20,1,1.11676987887768,0,14,42,7,2,7,6,diff
16,local,local-global,GSLD,581,507,2,0.654577866036561,0,14,49,7,2,7,7,diff
16,local,local-global,GSLD,588,956,2,0.676457116249367,0,15,22,1,3,1,4,diff
16,local,local-global,GSLD,595,961,2,0.656505947292317,0,15,29,1,3,1,5,diff
16,local,local-global,GSLD,602,1249,2,0.756486417216365,0,15,36,1,3,1,6,diff
16,local,local-global,GSLD,609,544,2,0.635368018658482,0,15,43,1,3,1,7,diff
16,local,local-global,GSLD,622,1063,2,0.714434891851852,0,16,23,2,3,2,4,diff
16,local,local-global,GSLD,629,461,1,0.556769749848172,0,16,30,2,3,2,5,diff
16,local,local-global,GSLD,636,49,1,0.920304411032703,0,16,37,2,3,2,6,diff
16,local,local-global,GSLD,643,1064,2,0.633944317611167,0,16,44,2,3,2,7,diff
16,local,local-global,GSLD,655,376,1,0.862889230484143,0,17,24,3,3,3,4,diff
16,local,local-global,GSLD,662,836,2,0.766381066277972,0,17,31,3,3,3,5,diff
16,local,local-global,GSLD,669,444,1,0.827654755281401,0,17,38,3,3,3,6,diff
16,local,local-global,GSLD,676,407,1,0.79712245236442,0,17,45,3,3,3,7,diff
16,local,local-global,GSLD,687,360,1,0.654918615909992,0,18,25,4,3,4,4,diff
16,local,local-global,GSLD,694,603,1,0.619724021918955,0,18,32,4,3,4,5,diff
16,local,local-global,GSLD,701,749,1,1.08680353747332,0,18,39,4,3,4,6,diff
